INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202003,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,99.354,99.271,99.354,0.32,0.3,0.26
202003,210106,SIX BREAD ROLLS-WHITE/BROWN,1,1,100.093,99.947,100.093,0.64,0.51,0.52
202003,210111,WHITE SLICED LOAF BRANDED 750G,1,1,99.516,99.521,99.516,0.96,0.78,0.78
202003,210113,WHOLEMEAL SLICED LOAF BRANDED,1,1,99.7,99.846,99.7,0.8,0.63,0.65
202003,210114,CHILLED GARLIC BREAD,1,1,100.393,100.388,100.393,0.96,0.78,0.78
202003,210201,FLOUR-SELF-RAISING-1.5KG,1,1,100,100,100,0.32,0.09,0.26
202003,210204,DRY SPAGHETTI OR PASTA 500G,1,1,111.094,110.513,111.094,0.16,0.33,0.13
202003,210211,CORN SNACK SINGLE PACK MAX 50G,1,1,99.819,99.793,99.819,0.39,0.24,0.33
202003,210212,BASMATI RICE 500G-1KG,1,1,104.9,104.279,104.9,0.32,0.42,0.26
202003,210213,BREAKFAST CEREAL 1,1,1,105.88,105.944,105.88,0.96,0.36,0.78
202003,210214,BREAKFAST CEREAL 2,1,1,103.109,102.837,103.109,1.6,0.66,1.3
202003,210215,CEREAL BAR,1,1,118.668,122.344,118.668,0.32,0.33,0.26
202003,210216,HOT OAT CEREAL,1,1,107.186,106.413,107.186,0.32,0.12,0.26
202003,210217,RICE MICRO POUCH/TRAY 220-280G,1,1,105.092,102.269,105.092,0.16,0.12,0.13
202003,210218,"POPCORN, BAG, 10-30G",1,1,96.731,94.294,96.731,0.64,0.27,0.52
202003,210219,BREAKFAST CEREAL GLUTEN FREE,1,1,99.855,99.405,99.855,0.16,0.06,0.13
202003,210301,CREAM CRACKERS PACK 200G-300G,1,1,100.357,100.297,100.357,0.48,0.54,0.39
202003,210302,PLAIN BISCUITS-200-300G,1,1,108.294,106.836,108.294,1.28,1.2,1.04
202003,210319,DOUGHNUT-EACH,1,1,100.972,101.094,100.972,0.8,0.84,0.65
202003,210320,WHOLE SPONGE CAKE NOT FROZEN,1,1,90.503,93.039,90.503,0.8,0.78,0.65
202003,210321,PACK OF 5-6 INDIVIDUAL CAKES,1,1,105.408,107.016,105.408,1.12,1.14,0.91
202003,210323,BISCUITS HALF CHOC 260-400G,1,1,119.714,117.901,119.714,0.64,0.66,0.52
202003,210324,CRUMPETS PACK 6-9 SPEC NUMBER,1,1,97.768,97.573,97.768,0.8,0.84,0.65
202003,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,100.849,101.019,100.849,0.72,0.93,0.56
202003,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,100.181,100.559,100.181,0.9,1.26,0.7
202003,210414,FROZEN BEEFBURGERS PACK OF 4,1,1,96.724,95.944,96.724,0.36,0.36,0.28
202003,210416,BEEF ROASTING JOINT PER KG,1,1,102.234,101.348,102.234,0.36,0.45,0.28
202003,210502,HOME KILLED LAMB-SHOULDER KG,1,1,104.131,104.378,104.131,0.9,0.62,0.7
202003,210506,HK LAMB LOIN CHOP/STEAK PER KG,1,1,99.908,99.804,99.908,0.54,0.38,0.42
202003,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,100.151,100.355,100.151,0.9,1,0.7
202003,210802,BACON-GAMMON-PER KG,1,1,101.478,102.007,101.478,0.54,0.23,0.42
202003,210808,BACON-BACK-PER KG,1,1,100.024,100.361,100.024,1.62,0.77,1.26
202003,210905,FRESH/CHILLED CHICKEN  PER KG,1,1,100.784,100.676,100.784,0.72,0.78,0.56
202003,210910,FRESH BONELESS CHICKEN BREAST,1,1,100.145,100.131,100.145,1.44,1.71,1.12
202003,210913,ROTISSERIE CHICKEN [WHOLE],1,1,97.382,97.31,97.382,0.18,0.18,0.14
202003,210914,FRESH TURKEY DICED/MIN PER KG,1,1,99.73,99.374,99.73,0.18,0.33,0.14
202003,211007,CANNED MEAT-STEWED STEAK,1,1,99.459,99.552,99.459,0.18,0.18,0.14
202003,211011,INDIVIDUAL MEAT PIE,1,1,99.669,99.658,99.669,0.72,0.84,0.56
202003,211014,SAUSAGES-PORK-PER KG,1,1,100.196,100.241,100.196,1.62,0.78,1.26
202003,211019,FROZ CHICKEN NUGGETS 220-600G,1,1,93.957,94.121,93.957,0.54,0.54,0.42
202003,211023,COOKED HAM PREPACKED SLICED,1,1,92.787,94.34,92.787,2.16,1.02,1.68
202003,211024,CONTINENTAL SLICED DELI MEAT,1,1,101.407,101.703,101.407,0.9,0.42,0.7
202003,211025,JOINT OV/READ GAM/POR 450-900G,1,1,96.961,96.938,96.961,0.18,0.06,0.14
202003,211026,CHICKEN KIEV 2 PACK 240-325G,1,1,103.376,104.272,103.376,0.54,0.54,0.42
202003,211027,H K LIVER PER KG STATE TYPE,1,1,98.794,98.773,98.794,0.18,0.06,0.14
202003,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,97.186,98.064,97.186,0.36,0.54,0.28
202003,211030,MEAT BASED SNACK PACK MAX 400G,1,1,100.555,100.847,100.555,0.72,0.72,0.56
202003,211031,COOKED HAM LOOSE PER 100G,1,1,100.724,100.573,100.724,0.54,0.3,0.42
202003,211101,FRESH WHITE FISH FILLETS KG,1,1,101.122,101.309,101.122,0.27,0.58,0.27
202003,211105,FRESH FISH-SALMON FILLETS-KG,1,1,99.929,100,99.929,0.42,0.96,0.42
202003,211106,FROZEN PRAWNS PER KG,1,1,98.986,98.987,98.986,0.69,0.46,0.69
202003,211207,"CANNED FISH, TUNA, 130G-200G",1,1,101.065,101.054,101.065,0.78,0.98,0.78
202003,211210,FROZEN FISH FINGERS 8-12 PK,1,1,103.328,102.553,103.328,0.66,0.82,0.66
202003,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,98.687,98.879,98.687,0.18,0.2,0.18
202003,211305,SPREADABLE BUTTER,1,1,108.436,109.422,108.436,0.4,0.55,0.4
202003,211306,BUTTER 250G SPEC COO,1,1,100.381,100.434,100.381,0.34,0.45,0.34
202003,211407,MARGARINE/LOW FAT SPREAD-500G,1,1,119.225,120.542,119.225,0.62,0.57,0.62
202003,211408,OLIVE OIL - 500ML - 1 LITRE,1,1,96.681,97.633,96.681,0.58,0.37,0.58
202003,211409,"PEANUT BUTTER, JAR, 225-350G",1,1,104.432,103.521,104.432,0.06,0.06,0.06
202003,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,98.831,99.076,98.831,1.5,1.53,1.2
202003,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,104.362,104.536,104.362,0.5,0.57,0.4
202003,211509,HARD REGIONAL CHEESE PER KG,1,1,99.263,99.189,99.263,0.2,0.18,0.16
202003,211510,PARMESAN CHEESE-PER KG,1,1,99.808,99.708,99.808,0.3,0.36,0.24
202003,211511,SOFT CONTINENTAL CHEESE - KG,1,1,95.468,95.476,95.468,0.3,0.36,0.24
202003,211602,EGGS-MEDIUM-PER DOZ OR 2 X 6,1,1,99.258,99.089,99.258,0.4,0.39,0.32
202003,211603,EGGS-LARGE-PER DOZ OR 2 X 6,1,1,102.227,101.522,102.227,0.6,0.61,0.48
202003,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,99.909,99.909,99.909,0.1,0.09,0.08
