INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,STRATUM_IND,ITEM_INDEX,ALL_GM_INDEX,GM_RA_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202202,210102,LARGE LOAF-WHITE-UNSLICED-800G,1,1,100.384,99.846,100.384,0.42,0.4,0.34
202202,210106,SIX BREAD ROLLS-WHITE/BROWN,1,1,101.787,101.786,101.787,0.84,0.64,0.68
202202,210111,WHITE SLICED LOAF BRANDED 750G,1,1,102.867,102.712,102.867,1.26,0.96,1.02
202202,210113,WHOLEMEAL SLICED LOAF BRANDED,1,1,102.934,102.846,102.934,0.84,0.76,0.68
202202,210114,CHILLED GARLIC BREAD,1,1,91.984,94.179,91.984,1.47,1.24,1.19
202202,210201,FLOUR-SELF-RAISING-1.5KG,1,1,102.271,102.482,102.271,0.42,0.2,0.34
202202,210204,DRY SPAGHETTI OR PASTA 500G,1,1,108.517,107.378,108.517,0.21,0.44,0.17
202202,210211,CORN SNACK SINGLE PACK MAX 50G,1,1,100.563,101.001,100.563,0.48,0.32,0.36
202202,210212,BASMATI RICE 500G-1KG,1,1,102.626,102.653,102.626,0.42,0.44,0.34
202202,210213,BREAKFAST CEREAL 1,1,1,103.586,103.042,103.586,1.05,0.48,0.85
202202,210214,BREAKFAST CEREAL 2,1,1,102.116,101.953,102.116,1.89,0.84,1.53
202202,210215,CEREAL BAR,1,1,103.833,104.106,103.833,0.63,0.48,0.51
202202,210216,HOT OAT CEREAL,1,1,103.316,103.468,103.316,0.42,0.16,0.34
202202,210217,RICE MICRO POUCH/TRAY 220-280G,1,1,102.415,101.664,102.415,0.21,0.08,0.17
202202,210218,"POPCORN, BAG, 10-30G",1,1,100.926,101.305,100.926,0.84,0.4,0.68
202202,210219,BREAKFAST CEREAL GLUTEN FREE,1,1,102.834,102.635,102.834,0.21,0.12,0.17
202202,210221,COUSCOUS PLAIN/FLAVOURED,1,1,99.298,99.189,99.298,0.21,0.04,0.17
202202,210301,CREAM CRACKERS PACK 200G-300G,1,1,100.982,100.585,100.982,0.84,0.7,0.68
202202,210302,PLAIN BISCUITS-200-300G,1,1,100.989,101.112,100.989,1.47,1.33,1.19
202202,210320,WHOLE SPONGE CAKE NOT FROZEN,1,1,102.903,103.463,102.903,1.26,1.19,1.02
202202,210321,PACK OF 5-6 INDIVIDUAL CAKES,1,1,104.294,103.858,104.294,1.89,1.82,1.53
202202,210323,BISCUITS HALF CHOC 260-400G,1,1,101.412,101.362,101.412,1.05,0.91,0.85
202202,210324,CRUMPETS PACK 6-9 SPEC NUMBER,1,1,103.006,102.291,103.006,1.05,1.05,0.85
202202,210403,HOME KILLED BEEF-LEAN MINCE KG,1,1,99.464,99.776,99.464,0.6,1.04,0.48
202202,210406,HOME KLD BEEF-RUMP/POPES STEAK,1,1,101.14,100.991,101.14,1.2,1.76,0.96
202202,210414,FROZEN BEEFBURGERS PACK OF 4,1,1,102.56,103.505,102.56,0.4,0.56,0.32
202202,210416,BEEF ROASTING JOINT PER KG,1,1,101.836,102.139,101.836,0.4,0.64,0.32
202202,210506,HK LAMB LOIN CHOP/STEAK PER KG,1,1,102.648,102.518,102.648,0.8,0.45,0.64
202202,210507,HOME KILLED LAMB SHOULDER KG,1,1,101.242,101.117,101.242,1,0.55,0.8
202202,210703,HOME KILLED PORK-LOIN CHOPS KG,1,1,97.174,97.226,97.174,1,1,0.8
202202,210802,BACON-GAMMON-PER KG,1,1,99.982,99.83,99.982,0.4,0.19,0.32
202202,210808,BACON-BACK-PER KG,1,1,100.915,100.828,100.915,1.8,0.81,1.44
202202,210905,FRESH/CHILLED CHICKEN  PER KG,1,1,101.946,102.209,101.946,0.8,1.08,0.64
202202,210910,FRESH BONELESS CHICKEN BREAST,1,1,100.732,100.76,100.732,1.6,2.4,1.28
202202,210913,ROTISSERIE CHICKEN [WHOLE],1,1,108.375,108.804,108.375,0.2,0.16,0.16
202202,210914,FRESH TURKEY DICED/MIN PER KG,1,1,102.623,102.941,102.623,0.2,0.36,0.16
202202,211007,CANNED MEAT-STEWED STEAK,1,1,100.626,100.409,100.626,0.2,0.14,0.16
202202,211011,INDIVIDUAL MEAT PIE,1,1,96.95,97.15,96.95,0.8,0.98,0.64
202202,211014,SAUSAGES-PORK-PER KG,1,1,100.013,99.9,100.013,2,0.98,1.6
202202,211019,FROZ CHICKEN NUGGETS 220-600G,1,1,102.234,103.833,102.234,0.6,0.63,0.48
202202,211023,COOKED HAM PREPACKED SLICED,1,1,101.148,100.838,101.148,2.4,1.12,1.92
202202,211024,CONTINENTAL SLICED DELI MEAT,1,1,100.272,100.09,100.272,0.8,0.42,0.64
202202,211025,JOINT OV/READ GAM/POR 450-900G,1,1,99.829,99.723,99.829,0.2,0.21,0.16
202202,211026,CHICKEN KIEV 2 PACK 240-325G,1,1,106.157,106.376,106.157,0.6,0.63,0.48
202202,211027,H K LIVER PER KG STATE TYPE,1,1,101.764,101.651,101.764,0.2,0.07,0.16
202202,211029,COOKED MEAT TURKEY/CHICK SLICE,1,1,101.343,101.249,101.343,0.4,0.63,0.32
202202,211030,MEAT BASED SNACK PACK MAX 400G,1,1,99.008,99.102,99.008,0.6,0.84,0.48
202202,211031,COOKED HAM LOOSE PER 100G,1,1,92.509,95.706,92.509,0.8,0.35,0.64
202202,211101,FRESH WHITE FISH FILLETS KG,1,1,101.965,102.224,101.965,0.45,0.62,0.36
202202,211105,FRESH FISH-SALMON FILLETS-KG,1,1,105.533,104.487,105.533,0.7,0.96,0.56
202202,211106,FROZEN PRAWNS PER KG,1,1,98.123,98.109,98.123,1.25,0.42,1
202202,211207,"CANNED FISH, TUNA, 130G-200G",1,1,104.043,103.196,104.043,1.2,0.9,0.96
202202,211210,FROZEN FISH FINGERS 8-12 PK,1,1,100.963,101.029,100.963,1.1,0.86,0.88
202202,211211,FROZEN BREAD/BAT FISH 400-550G,1,1,99.038,99.099,99.038,0.3,0.24,0.24
202202,211305,SPREADABLE BUTTER,1,1,100.372,100.176,100.372,0.48,0.52,0.48
202202,211306,BUTTER 250G SPEC COO,1,1,101.653,101.545,101.653,0.42,0.48,0.42
202202,211407,MARGARINE/LOW FAT SPREAD-500G,1,1,89.646,89.525,89.646,1.2,1.08,1.2
202202,211408,OLIVE OIL - 500ML - 1 LITRE,1,1,104.38,105.015,104.38,0.69,0.72,0.69
202202,211409,"PEANUT BUTTER, JAR, 225-350G",1,1,101.327,101.395,101.327,0.21,0.2,0.21
202202,211501,CHEDDAR-HOME PRODUCED PER KG,1,1,101.84,101.764,101.84,1.68,2,1.4
202202,211506,"CHEESE SPREAD, 125g-200g TUB",1,1,108.432,108.163,108.432,0.6,0.72,0.5
202202,211509,HARD REGIONAL CHEESE PER KG,1,1,101.399,101.438,101.399,0.24,0.28,0.2
202202,211510,PARMESAN CHEESE-PER KG,1,1,100.597,100.574,100.597,0.36,0.48,0.3
202202,211511,SOFT CONTINENTAL CHEESE - KG,1,1,99.742,99.688,99.742,0.48,0.52,0.4
202202,211604,EGGS PER DOZEN OR 2 X 6 BOX,1,1,100.585,100.506,100.585,1.2,1,1
202202,211707,DELVD MILK SEMI-SKIMMED PER PT,1,0,100,100,100,0.12,0.12,0.1
202202,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,1,102.093,102.094,102.093,0.72,0.45,0.6
202202,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,1,102.664,102.669,102.664,2.4,1.77,2
202202,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,1,103.996,103.02,103.996,0.24,0.24,0.2
202202,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,1,110.237,109.887,110.237,0.24,0.42,0.2
202202,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,1,105.138,103.88,105.138,1.44,2.05,1.2
202202,211808,CHILLED POT DESSERT 125-200G,1,1,102.757,103.026,102.757,0.96,1.15,0.8
202202,211814,YOGHURT-SMALL INDIVIDUAL,1,1,103.36,103.321,103.36,0.6,0.95,0.5
202202,211815,FRESH DOUBLE CREAM 250ML-300ML,1,1,101.159,101.27,101.159,0.48,0.6,0.4
202202,211816,POWDERED BABY FORMULA 400-900G,1,1,100.489,100.493,100.489,0.24,0.25,0.2
202202,211901,TEA BAGS PKT OF 80 (230G-250G),1,1,102.564,102.827,102.564,0.36,0.62,0.36
202202,211904,TEA BAGS-2-PACKET OF 240,1,1,101.235,100.446,101.235,0.1,0.19,0.1
202202,211905,"FLAVRD TEA 15-20 BAGS, 30-40G",1,1,101.726,102.395,101.726,0.12,0.19,0.12
202202,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,1,99.223,98.886,99.223,0.9,0.81,0.7
202202,212006,FRUIT JUICE NOT ORANGE 1L,1,1,100.569,100.618,100.569,0.54,0.54,0.42
202202,212008,LEMONADE-2 LITRE BOTTLE,1,1,105.205,103.959,105.205,0.18,0.18,0.14
202202,212010,MINERAL WATER STILL 1.5-2L,1,1,106.137,104.467,106.137,0.27,0.36,0.21
202202,212015,FIZZY ENERGY DRINK 250-500ML,1,1,103.025,103.489,103.025,1.26,1.17,0.98
202202,212016,FRESH/CHILL ORANGE JUICE 900ML,1,1,94.775,95.613,94.775,0.9,0.9,0.7
202202,212017,FIZZY BOTTLED DRINK 500ML,1,1,101.745,101.792,101.745,1.53,1.44,1.19
202202,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,1,122.702,119.146,122.702,0.09,0.09,0.07
202202,212021,BOTTLE STILL WATER 500ML,1,1,101.921,101.69,101.921,0.27,0.45,0.21
202202,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,1,105.888,105.685,105.888,0.63,0.63,0.49
202202,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,1,105.436,105.765,105.436,0.36,0.36,0.28
202202,212024,FLAVOURED WATER BOTT 900ML-1.5,1,1,105.224,104.608,105.224,0.36,0.45,0.28
202202,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,1,102.426,102.386,102.426,0.72,0.63,0.56
202202,212026,"COLA DRINK, DIET 1.25-2LTR",1,1,101.768,103.017,101.768,0.72,0.72,0.56
202202,212027,FRUIT/VEG SMOOTHIE,1,1,95.276,95.734,95.276,0.27,0.27,0.21
202202,212101,SUGAR -GRANULATED-WHITE-PER KG,1,1,104.447,102.207,104.447,0.48,0.6,0.36
